Id,uid,Identifier,Name,Status,Topic Id,Concepts from Topic,Module Id (from Topic Id),Uid Id (from Topic Id),Name (from Topic Id),Activities,Concept Mastery,Knowledge Card Renders,Id Rollup (from Activities),Knowledge Cards,Modules User Saved,Training Sessions
157169,recqsQRxNOE3EFAqZ,C-AC10,Selling a Lease,active,19965,"157163,157165,157166,157167,157168,157169,157170",4627,rec6iRoy0aEbcYNAm,Leasing,"338029,338030,338032,338033,338034,338035,338037","818,2318,2379,2425,4264,4960,5056,5220,6185,6247,6298,6397,6452,6470,6885,6944,7067,7115,8121,8131,8243,8299,9685,9802,9940,10141,10196,10251,10306,10328,10374,10473,10491,10683,11307,11536,11545,37385,37648,37703,37758,37813,37868,37923,37978,38033,38088,38143,38198,38415,38707,38762,38817,38872,38927,38982,39037,39318",,7,35299,,
153381,rec0rgmC9pZ16muKN,C-AB57,Taxes & Leasing,active,19627,"153378,153379,153380,153381,153382,153383,153384",4581,rechHel3NH7MO9wr4,Leasing,"333667,333668,333669,333670,333671,333673","365,545,1299,1482,1701,1839,2003,2066,2259,2492,2620,2775,2869,3028,3179,3322,3478,3613,3757,3934,4217,4359,4510,4661,4825,5036,5248,5372,5502,5591,5683,5796,5856,5962,6064,6179,6523,6721,6928,7196,7352,7496,7656,7815,7983,8342,11371,13802,13928,14240,14887,15097,16524,16700,16826,16975,17551,18465,18648,18803,18923,19092,19244,19469,19619,19768,19906,20133,20221,20323,20469,20625,20780,20931,21055,21427,21708,21847,21997,22181,22284,22454,22635,22810,22983,23167,23284,23456,23606,23941,24094,24291,24440,24591,24742,24892,26684,26835,26954,27181,27332,27483,27660,27784,27936,28087,28237,28410,28555,28706,28857,28982,29110,29226,29314,31792,31977,32279,33200,33700,33851,34002,34153,34304,34426,34648,34779,35266,35913,36064,36770,37140,37291,37448,37550,38261,38594,40217,40390,40541,40692,41362,41513,41664,41826,41999,42150,42301,42452,42607,42780,43159,43332,43682,43806,43979,44480,44631,44804,44977,45150,45323,45496,45669,45835,45986,46159,46332,49517,50245,50669,51397,51548,52001,52152,52318,52484","983009,983186",6,34917,,"6642921,6751403,6710310,6710317,6710331,6764551,6764562,6764569,6715228,6715240,6715245,6758301,6751442,6751448,6753488,6767389,6821920,6821928,6827645,6830367,7122374,7136564,7136567,7136569,7136572,7136574,7189245,7189246,7189248,7282000,7282001,7282002"
137849,recujUigF1BaffpUE,C-AA58,Taxes & Leasing,active,17642,"137464,137465,137847,137848,137849,137850,137851",4297,recB9ChsMZpTXX3w8,Leasing,"313210,313211,313212,331265,331267,331268","71,532,780,793,986,1040,1256,4111,8492,8655,8793,8968,9103,9257,9392,9520,9694,9921,10545,10737,10890,10972,11080,11194,11611,11826,12000,12164,12334,12474,12711,12874,12991,13154,13309,13450,13645,14092,14407,14567,14761,15206,15431,15599,15773,15899,16045,16198,16377,17111,17314,17668,17853,17981,18155,18340,20018,21246,21558,23773,25059,25237,25367,25589,25766,25930,26096,26245,26398,26546,29479,29632,29818,29939,30104,30251,30402,30517,30707,30856,31007,31159,31307,31444,31642,32112,32465,32587,32735,32887,33039,33373,33528,34955,35130,35461,35626,35782,36230,36419,36595,36911,39093,39206,39374,39529,39691,39864,40037,40836,41009,41182,43001,43502,44145,44322,46491,46673,46775,46828,46994,47118,47242,47393,47544,47695,47846,47997,48163,48329,48495,48661,48827,48993,49159,49325,49715,49907,50048,50432,50847,50998,51194,51692,51843",,6,"29845,29845",,
157167,recvRyqHwCk7m3y7T,C-AC08,Taxes & Leasing,inactive,19965,"157163,157165,157166,157167,157168,157169,157170",4627,rec6iRoy0aEbcYNAm,Leasing,"338024,338025,338026,338027,338028,338031","2358,2415,2466,4308,4996,5218,6230,6286,6340,6395,6450,6506,6883,7106,8119,8241,8297,9683,9800,10139,10194,10249,10304,10364,10416,10471,11305,11534,11590,37383,37646,37701,37756,37811,37866,37921,37976,38031,38086,38141,38196,38413,38705,38760,38815,38870,38925,38980,39035,39316",,6,35298,,
166970,recqoPZ0bUSrYQlON,C-AC61,Front & Rear-view Cameras,active,21218,"166969,166970,166971,166972",4868,rechJ7yvVLJy9KUgq,Legacy: Exterior,"350536,350537,350538,350539","112,7129,8145,38434,38496,42902",,4,38084,,
166972,recHtnIQXL71On5PX,C-AC63,Integrated Rear Spoiler & Alloy Wheels,active,21218,"166969,166970,166971,166972",4868,rechJ7yvVLJy9KUgq,Legacy: Exterior,,"114,7131,8147,38436,38498,42904",,0,38085,,
166969,rec49FWg5TJ17L3OU,C-AC60,LED Steering Responsive Headlights & Fog Lights,active,21218,"166969,166970,166971,166972",4868,rechJ7yvVLJy9KUgq,Legacy: Exterior,,"111,7128,8144,38433,38495,42901",,0,,,
166971,recl2BkKI7Toobnqe,C-AC62,Power Folding Mirrors & Locking Fuel Door,active,21218,"166969,166970,166971,166972",4868,rechJ7yvVLJy9KUgq,Legacy: Exterior,,"113,7130,8146,38435,38497,42903",,0,38083,,
166977,recZ5iTOmpaFIDGm9,C-AC67,Comfort & Efficiency ,active,21219,"166973,166974,166975,166977,166978",4868,recnuaFO6MPwaLuac,Legacy: Interior,,"118,7135,8151,38440,38502,42908",,0,38089,,
166978,recbex0UumlwcYWKO,C-AC68,Convenience & Tech,active,21219,"166973,166974,166975,166977,166978",4868,recnuaFO6MPwaLuac,Legacy: Interior,,"119,7136,8152,38441,38503,42909",,0,38090,,
166975,recRuj7ovbRL5orrT,C-AC66,"Driver, Passenger and Rear Seating",active,21219,"166973,166974,166975,166977,166978",4868,recnuaFO6MPwaLuac,Legacy: Interior,,"117,7134,8150,38439,38501,42907",,0,38088,,
166974,recMQlmGcx269qv9Z,C-AC65,Heated Steering Wheel & Humidity Sensor,active,21219,"166973,166974,166975,166977,166978",4868,recnuaFO6MPwaLuac,Legacy: Interior,,"116,7133,8149,38438,38500,42906",,0,38087,,
166973,rectcjKGLvxrue9CO,C-AC64,Infotainment Systems,active,21219,"166973,166974,166975,166977,166978",4868,recnuaFO6MPwaLuac,Legacy: Interior,,"115,7132,8148,38437,38499,42905",,0,38086,,
166933,recfUo82e9rCeToiH,C-AC51,2021 Legacy + SUBARU BOXER engine,active,21216,"166932,166933,166934,166935,166992",4868,recOmtd9sI5GQm5Uw,Legacy: Key Features,"349146,349149,349150,349151,349152,350527","100,958,7117,8133,38422,38484,42890",,6,38047,,
166992,recK6Up14nOKM7wOg,C-AC70,2021 Legacy: What's New?,active,21216,"166932,166933,166934,166935,166992",4868,recOmtd9sI5GQm5Uw,Legacy: Key Features,,"103,7120,8136,38425,38487,42893",,0,38107,,
166935,recdex4r92CPc26kE,C-AC53,Auto Start Stop,active,21216,"166932,166933,166934,166935,166992",4868,recOmtd9sI5GQm5Uw,Legacy: Key Features,,"102,7119,8135,38424,38486,42892",,0,38045,,
166932,recTnA3GNJeJFXLX2,C-AC50,DriverFocus Distraction Mitigation System,active,21216,"166932,166933,166934,166935,166992",4868,recOmtd9sI5GQm5Uw,Legacy: Key Features,"349108,349109,349110,349111,349112,349115","99,571,957,7116,8132,38421,38483,42889",,6,38048,,
166934,recFY4iZ9odrkSv1I,C-AC52,Overview: SUBARU BOXER engine,active,21216,"166932,166933,166934,166935,166992",4868,recOmtd9sI5GQm5Uw,Legacy: Key Features,,"101,7118,8134,38423,38485,42891",,0,38046,,
166989,recJDrefUSuAUyhUh,C-AC69,2021 Legacy Overview,active,21217,"166936,166937,166938,166939,166940,166941,166989",4868,recXxPmkINwahkbdg,Legacy: Lineup,,"110,7127,8143,38432,38494,42900",,0,38106,,
166936,recQVKLxCNC7mUJmx,C-AC54,Convenience,active,21217,"166936,166937,166938,166939,166940,166941,166989",4868,recXxPmkINwahkbdg,Legacy: Lineup,,"104,7121,8137,38426,38488,42894",,0,38054,,
166938,recz36Mjlcic063VH,C-AC56,Limited,active,21217,"166936,166937,166938,166939,166940,166941,166989",4868,recXxPmkINwahkbdg,Legacy: Lineup,,"106,7123,8139,38428,38490,42896",,0,38052,,
166939,recM3otK8JfFCNKqF,C-AC57,Limited GT,active,21217,"166936,166937,166938,166939,166940,166941,166989",4868,recXxPmkINwahkbdg,Legacy: Lineup,,"107,7124,8140,38429,38491,42897",,0,38051,,
166940,recg9qsAqYsNxpYt6,C-AC58,Premier,active,21217,"166936,166937,166938,166939,166940,166941,166989",4868,recXxPmkINwahkbdg,Legacy: Lineup,,"108,7125,8141,38430,38492,42898",,0,38050,,
166941,reczdnG3DWrKHeh1B,C-AC59,Premier GT,active,21217,"166936,166937,166938,166939,166940,166941,166989",4868,recXxPmkINwahkbdg,Legacy: Lineup,,"109,7126,8142,38431,38493,42899",,0,38049,,
166937,recp7uGYHYUbPc2mF,C-AC55,Touring,active,21217,"166936,166937,166938,166939,166940,166941,166989",4868,recXxPmkINwahkbdg,Legacy: Lineup,,"105,7122,8138,38427,38489,42895",,0,38053,,
144122,recqt0RpuHKG9OylZ,C-AA66,Active vs Passive Infections,active,18523,"144117,144118,144119,144120,144121,144122,144123,144124,144125,144126,144127,144128,144129,144130,144131,144132,144133,144134,144135,144142,144144,144146",4458,recraZlUJziI9E2iP,Malware,"324411,324413,324414,324416,324418,324419,324420,324421,324423",50503,,9,32840,,
144123,recR3qCdvmsv7dg33,C-AA67,How Malware Spreads,active,18523,"144117,144118,144119,144120,144121,144122,144123,144124,144125,144126,144127,144128,144129,144130,144131,144132,144133,144134,144135,144142,144144,144146",4458,recraZlUJziI9E2iP,Malware,"324454,324455,324456,324457,324458,324464",50504,,6,32838,,
144130,recbHRVU3PqVCFs4a,C-AA74,Preventing a Malware Attack,active,18523,"144117,144118,144119,144120,144121,144122,144123,144124,144125,144126,144127,144128,144129,144130,144131,144132,144133,144134,144135,144142,144144,144146",4458,recraZlUJziI9E2iP,Malware,"324473,324474,324475,324476,324477,324482",50511,,6,32845,,
144144,recGhkvImwfTr0ANC,C-AA88,Preventing a Malware Attack: Antivirus Scanning,active,18523,"144117,144118,144119,144120,144121,144122,144123,144124,144125,144126,144127,144128,144129,144130,144131,144132,144133,144134,144135,144142,144144,144146",4458,recraZlUJziI9E2iP,Malware,"324507,324508,324509,324510",50518,,4,32855,,
144134,reczsuW7fEeL6HepB,C-AA78,Preventing a Malware Attack: Antivirus Software,active,18523,"144117,144118,144119,144120,144121,144122,144123,144124,144125,144126,144127,144128,144129,144130,144131,144132,144133,144134,144135,144142,144144,144146",4458,recraZlUJziI9E2iP,Malware,"324501,324502,324503,324504",50515,,4,32850,,
144132,reciWpw7fdzBDqIC8,C-AA76,Preventing a Malware Attack: Avoiding Bad Neighborhoods,active,18523,"144117,144118,144119,144120,144121,144122,144123,144124,144125,144126,144127,144128,144129,144130,144131,144132,144133,144134,144135,144142,144144,144146",4458,recraZlUJziI9E2iP,Malware,"324488,324490,324491,324492",50513,,4,32848,,
144131,recP2ss1wTtcHKyZe,C-AA75,Preventing a Malware Attack: Browser Pop-Up On Close Attacks,active,18523,"144117,144118,144119,144120,144121,144122,144123,144124,144125,144126,144127,144128,144129,144130,144131,144132,144133,144134,144135,144142,144144,144146",4458,recraZlUJziI9E2iP,Malware,"324493,324494,324495,324496,324497",50512,,5,32852,,
144129,recbHHtYUQNow8uwq,C-AA73,Preventing a Malware Attack: Browser Pop-Ups,active,18523,"144117,144118,144119,144120,144121,144122,144123,144124,144125,144126,144127,144128,144129,144130,144131,144132,144133,144134,144135,144142,144144,144146",4458,recraZlUJziI9E2iP,Malware,"324478,324479,324480",50510,,3,32849,,
144127,reccQ3P9k7VS2kUhJ,C-AA72,Preventing a Malware Attack: Browser Safety,active,18523,"144117,144118,144119,144120,144121,144122,144123,144124,144125,144126,144127,144128,144129,144130,144131,144132,144133,144134,144135,144142,144144,144146",4458,recraZlUJziI9E2iP,Malware,"324481,324483,324484,324485,324486,324487,324489",50508,,7,32847,,
144146,rec8MZBAUZGqDUOvV,C-AA90,Preventing a Malware Attack: Fake Antivirus Software,active,18523,"144117,144118,144119,144120,144121,144122,144123,144124,144125,144126,144127,144128,144129,144130,144131,144132,144133,144134,144135,144142,144144,144146",4458,recraZlUJziI9E2iP,Malware,"324511,324512,324513,324514,324515,324516",50519,,6,32854,,
144135,reck9jlDV1bzD5p1x,C-AA79,Preventing a Malware Attack: Safely Closing a Browser Pop-up,active,18523,"144117,144118,144119,144120,144121,144122,144123,144124,144125,144126,144127,144128,144129,144130,144131,144132,144133,144134,144135,144142,144144,144146",4458,recraZlUJziI9E2iP,Malware,"324505,324506",50516,,2,32853,,
144133,recWDx5RN8Zi4IM0L,C-AA77,Preventing a Malware Attack: What Is a Browser Pop-Up?,active,18523,"144117,144118,144119,144120,144121,144122,144123,144124,144125,144126,144127,144128,144129,144130,144131,144132,144133,144134,144135,144142,144144,144146",4458,recraZlUJziI9E2iP,Malware,"324498,324499,324500",50514,,3,32851,,
144128,recfOWJMZAKGXAlqT,C-AA71,Preventing Malware From Spreading,active,18523,"144117,144118,144119,144120,144121,144122,144123,144124,144125,144126,144127,144128,144129,144130,144131,144132,144133,144134,144135,144142,144144,144146",4458,recraZlUJziI9E2iP,Malware,"324468,324469,324470,324471,324472",50509,,5,32846,,
144126,recI7RpUur2YoqXd6,C-AA70,The Impact of Malware,active,18523,"144117,144118,144119,144120,144121,144122,144123,144124,144125,144126,144127,144128,144129,144130,144131,144132,144133,144134,144135,144142,144144,144146",4458,recraZlUJziI9E2iP,Malware,"324459,324460,324461,324462,324463,324465,324466,324467",50507,,8,32844,,
144121,recpDdG9UYbBj657i,C-AA65,Types of Malware,active,18523,"144117,144118,144119,144120,144121,144122,144123,144124,144125,144126,144127,144128,144129,144130,144131,144132,144133,144134,144135,144142,144144,144146",4458,recraZlUJziI9E2iP,Malware,"324426,324427",50502,,2,32836,,
144125,rec0tHkNIUxxERiaw,C-AA69,Types of Malware: Adware,active,18523,"144117,144118,144119,144120,144121,144122,144123,144124,144125,144126,144127,144128,144129,144130,144131,144132,144133,144134,144135,144142,144144,144146",4458,recraZlUJziI9E2iP,Malware,"324434,324435,324436,324437",50506,,4,32862,,
144142,reccEupSBv7SoL9ds,C-AA84,Types of Malware: Keylogger,active,18523,"144117,144118,144119,144120,144121,144122,144123,144124,144125,144126,144127,144128,144129,144130,144131,144132,144133,144134,144135,144142,144144,144146",4458,recraZlUJziI9E2iP,Malware,"324444,324445,324447",50517,,3,32835,,
144120,recje6g1ofMJWvj9E,C-AA61,Types of Malware: Ransomware,active,18523,"144117,144118,144119,144120,144121,144122,144123,144124,144125,144126,144127,144128,144129,144130,144131,144132,144133,144134,144135,144142,144144,144146",4458,recraZlUJziI9E2iP,Malware,"324438,324439,324440,324441,324442,324443",50501,,6,32837,,
144118,recdGVByZTvAyfNxH,C-AA63,Types of Malware: Spyware,active,18523,"144117,144118,144119,144120,144121,144122,144123,144124,144125,144126,144127,144128,144129,144130,144131,144132,144133,144134,144135,144142,144144,144146",4458,recraZlUJziI9E2iP,Malware,"324446,324448,324449,324450,324451,324452,324453",50499,,7,32842,,
144119,recugKfZbVcD77bkY,C-AA64,Types of Malware: Trojan Horse,active,18523,"144117,144118,144119,144120,144121,144122,144123,144124,144125,144126,144127,144128,144129,144130,144131,144132,144133,144134,144135,144142,144144,144146",4458,recraZlUJziI9E2iP,Malware,"324422,324424,324425",50500,,3,32843,,
144117,recCkmuqcMzHKlVVR,C-AA62,Types of Malware: Worms & Viruses,active,18523,"144117,144118,144119,144120,144121,144122,144123,144124,144125,144126,144127,144128,144129,144130,144131,144132,144133,144134,144135,144142,144144,144146",4458,recraZlUJziI9E2iP,Malware,"324428,324429,324430,324431,324432,324433",50498,,6,32839,,
144124,rec1e6NnVNPjS4O8G,C-AA68,What Is Malware? ,active,18523,"144117,144118,144119,144120,144121,144122,144123,144124,144125,144126,144127,144128,144129,144130,144131,144132,144133,144134,144135,144142,144144,144146",4458,recraZlUJziI9E2iP,Malware,"324408,324409,324410,324412,324415,324417",50505,,6,32841,,
192449,rec0qt8EpsnbdZSki,C-AE43,Assembling a Team,active,27428,"192437,192438,192439,192440,192441,192442,192443,192444,192445,192449",6042,recBmJaXFFCPW2CkY,Managing People and Teams,"410633,410634,410635","299,727,1450,1642,12638,17286,17478,17814,17907,18230,29718,31486,32241,32434,33322,33662,35077,35573,49459,49664,49856,49997,50187,50381,50611,50796,51143,51339",,3,50491,,
192437,recS1dSYIAtObKEuZ,C-AE31,Communicating with Team Members,active,27428,"192437,192438,192439,192440,192441,192442,192443,192444,192445,192449",6042,recBmJaXFFCPW2CkY,Managing People and Teams,"410631,410632","290,718,1441,1633,12629,17277,17469,17805,17897,18220,29708,31476,32233,32428,33314,33653,35072,35424,49450,49655,49847,49988,50178,50372,50602,50787,51134,51330",,2,50492,,
192444,recO7pgDCCLS9bOGY,C-AE38,Essentials of Motivating a Team,active,27428,"192437,192438,192439,192440,192441,192442,192443,192444,192445,192449",6042,recBmJaXFFCPW2CkY,Managing People and Teams,"410651,410652,410653","297,725,1448,1640,12636,17284,17476,17812,17903,18226,29714,31482,32064,32430,33148,33660,35076,35571,49457,49662,49854,49995,50185,50379,50609,50794,51141,51337",,3,50499,,
192445,recp5VACfovlN17Xn,C-AE39,High-Performing Team Leaders,active,27428,"192437,192438,192439,192440,192441,192442,192443,192444,192445,192449",6042,recBmJaXFFCPW2CkY,Managing People and Teams,"410628,410629,410630","298,726,1449,1641,12637,17285,17477,17813,17904,18227,29715,31483,32240,32431,33321,33661,34910,35572,49458,49663,49855,49996,50186,50380,50610,50795,51142,51338",,3,50485,,
192439,recwpu3PvmVAAksEc,C-AE33,Leading a Team Through Accountability,active,27428,"192437,192438,192439,192440,192441,192442,192443,192444,192445,192449",6042,recBmJaXFFCPW2CkY,Managing People and Teams,"410645,410646,410648","292,720,1443,1635,12631,17279,17471,17807,17899,18222,29710,31478,32235,32529,33316,33655,34907,35569,49452,49657,49849,49990,50180,50374,50604,50789,51136,51332",,3,50496,,
192442,recTfxa2COet1Z2Hn,C-AE36,Leveraging Recognition to Improve Motivation,active,27428,"192437,192438,192439,192440,192441,192442,192443,192444,192445,192449",6042,recBmJaXFFCPW2CkY,Managing People and Teams,"410639,410640,410641","295,723,1446,1638,12634,17282,17474,17810,17901,18224,29712,31480,32238,32532,33319,33658,34908,35427,49455,49660,49852,49993,50183,50377,50607,50792,51139,51335",,3,50494,,
192438,rec7ZKCvoa6m7AWZa,C-AE32,Managing Team Targets,active,27428,"192437,192438,192439,192440,192441,192442,192443,192444,192445,192449",6042,recBmJaXFFCPW2CkY,Managing People and Teams,"410642,410643,410644","291,719,1442,1634,12630,17278,17470,17806,17898,18221,29709,31477,32234,32429,33315,33654,35073,35425,49451,49656,49848,49989,50179,50373,50603,50788,51135,51331",,3,50502,,
192440,recgZupR8ngiVY8fJ,C-AE34,Success Factors for Managing a Team,active,27428,"192437,192438,192439,192440,192441,192442,192443,192444,192445,192449",6042,recBmJaXFFCPW2CkY,Managing People and Teams,"410636,410637,410638","293,721,1444,1636,12632,17280,17472,17808,17900,18223,29711,31479,32236,32530,33317,33656,35074,35426,49453,49658,49850,49991,50181,50375,50605,50790,51137,51333",,3,50493,,
192443,recPImpoKtQ70V24I,C-AE37,The Ideal Team Size,active,27428,"192437,192438,192439,192440,192441,192442,192443,192444,192445,192449",6042,recBmJaXFFCPW2CkY,Managing People and Teams,"410647,410649,410650","296,724,1447,1639,12635,17283,17475,17811,17902,18225,29713,31481,32239,32533,33320,33659,34909,35428,49456,49661,49853,49994,50184,50378,50608,50793,51140,51336",,3,50501,,
192441,rec9ZjQ1IhBRjIQwk,C-AE35,Types of Teams (OMIT),inactive,27428,"192437,192438,192439,192440,192441,192442,192443,192444,192445,192449",6042,recBmJaXFFCPW2CkY,Managing People and Teams,,"294,722,1445,1637,12633,17281,17473,17809,17961,18301,29800,31603,32237,32531,33318,33657,35075,35570,49454,49659,49851,49992,50182,50376,50606,50791,51138,51334",,0,,,
